% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=542054, Mon Mar 28 14:03:40 2022, <python>{}</python>
17 187 1.175612536950559 2.1512363448399956 2658.6224699135278 2.6586224699135278e+03 2658.8545841420755 2659.2373293596206   
18 198 1.2789891153349993 2.1660290648976606 2658.6224699135278 2.6586645308513157e+03 2658.95146160308 2659.291329047654   
19 209 1.4164728833973268 2.1452784801142712 2658.2676838294483 2.6582676838294483e+03 2658.796829619023 2659.2605253376223   
20 220 1.479832969658748 2.160088352098678 2658.2676838294483 2.6583292993659670e+03 2658.7245963146756 2659.6219534678507   
21 231 1.5615900477485456 2.154816577283771 2658.2676838294483 2.6583901212774945e+03 2658.7698547675 2659.0077748505078   
22 242 1.7110602075699057 2.138553145975192 2657.712164463699 2.6577121644636991e+03 2658.4420267249834 2659.4359390041964   
23 253 1.8502015313371394 2.1523545701629176 2657.712164463699 2.6579848933613771e+03 2658.4972778991396 2659.461640724574   
24 264 1.9365162332175305 2.198507275881472 2657.1767086354666 2.6571767086354666e+03 2658.428059686268 2659.369205606847   
25 275 2.0563280167225844 2.20859942988324 2657.1767086354666 2.6575684483966370e+03 2658.293876934653 2659.2138403379195   
26 286 2.1995633783299327 2.254750577267139 2656.776320041118 2.6567763200411182e+03 2658.7232900684858 2659.7311617405285   
27 297 2.3568146755574237 2.3940508185169445 2654.829378542829 2.6548293785428291e+03 2658.469206501134 2659.6202967342538   
28 308 2.5568757324751266 2.550428773720163 2654.829378542829 2.6556563010270143e+03 2658.575373605819 2659.5605975616263   
29 319 2.8061225552563345 2.810541206830828 2649.251650604583 2.6492516506045831e+03 2657.023413450292 2659.282528649517   
30 330 3.185588653448463 3.0791010482011916 2649.251650604583 2.6507053587697583e+03 2655.487090669663 2657.6012239301567   
31 341 3.3497125959715954 3.3236661299484695 2642.8688199888575 2.6428688199888575e+03 2655.943583674462 2659.152008571032   
32 352 3.700060758664844 3.358149854219066 2642.8688199888575 2.6502164905752429e+03 2657.1804508373725 2660.3004863536444   
33 363 3.9896342866097934 3.420737723628648 2642.8688199888575 2.6500014254424818e+03 2654.0917132673376 2660.1391332835333   
34 374 4.448711939804137 3.3967081492676607 2589.4938500334924 2.5894938500334924e+03 2647.0033775684296 2663.0152572517236   
35 385 4.911869460702554 3.4990675470987385 2579.1175342769016 2.5791175342769016e+03 2650.96831689936 11142.719947764865   
36 396 5.2336956252110065 3.551914586635564 2535.09395851059 2.5350939585105898e+03 2647.4664319366907 118057.79187710595   
37 407 5.334228754699687 3.612959130436171 2264.759792549342 2.2647597925493419e+03 2652.3129018965583 759858.8910163074   
38 418 5.306425708885935 3.6195815621304352 2264.759792549342 2.4110478680726806e+03 2620.418821667935 40071.93411170921   
39 429 5.540574625422113 3.693426341776853 2264.759792549342 2.6267248154751296e+03 2652.5763930772296 2133535.0332774254   
40 440 6.100768239258787 3.6330447499594127 2264.759792549342 2.4780633636245930e+03 2640.3182685952224 10410.299795936831   
41 451 6.0904847256080545 3.709629349537002 2264.759792549342 2.4035301747409180e+03 2874.1773886892197 15697.663004208753   
42 462 6.278938647744713 3.7780445163025047 2264.759792549342 2.3589584957790362e+03 2725.9002442970323 14770.240128323707   
43 473 6.208003292063151 3.8077768586154916 2213.726283778753 2.2137262837787530e+03 2695.852876001912 146117.97689954474   
44 484 5.854821457682707 3.931513744940507 2213.726283778753 2.4759894376362085e+03 2620.9938440403175 207769.4706198659   
45 495 5.562814906546687 4.057056802823975 1855.5488778031943 1.8555488778031943e+03 2813.272182822826 34714.15684059691   
46 506 5.4763651832743045 4.093089307634564 1855.5488778031943 2.6488585253062324e+03 3054.7980389688196 18850.642853014273   
47 517 5.402475040747159 4.122031562476608 1855.5488778031943 2.5770193301976092e+03 2652.9788385156994 87903.47234716255   
48 528 5.353870058571328 4.028932337507628 1855.5488778031943 2.5279276781424446e+03 2648.4463066392004 2183396.688192896   
49 539 5.543365337329276 3.9578913212748805 1855.5488778031943 2.4148660632773808e+03 2648.1575606693677 2831.127042929911   
50 550 5.7955419241560655 3.8538089397761066 1855.5488778031943 2.0100431464851092e+03 2665.679562450912 19388.63417122025   
51 561 5.74340546987491 3.83998840625789 1855.5488778031943 2.5670627918631194e+03 2657.63528619776 310978.1555318266   
52 572 5.815897908147675 3.830418363017399 1855.5488778031943 2.6029299162344696e+03 2633.89981599976 6536.289653243067   
53 583 5.9065938831017535 3.819566811544331 1855.5488778031943 2.5837575487207432e+03 2629.4619909680023 232531.6834936368   
54 594 6.020229029109044 3.853415023040036 1855.5488778031943 2.5249993933456676e+03 2657.0205064366673 3573.25817752152   
55 605 5.81657045045671 3.8967632903718536 1855.5488778031943 2.5074956903969046e+03 2656.8837533491305 309759.312733975   
56 616 5.397963483292611 3.844728719296594 1855.5488778031943 2.5738457797866417e+03 2652.9760250162567 3807.536520132305   
57 627 5.162579635745825 3.7933836947418187 1855.5488778031943 2.5184213602243958e+03 2658.3386481255015 46998108.79684172   
58 638 5.063551219502233 3.7666332627218724 1855.5488778031943 2.3156257139913168e+03 2636.5619128238004 2716.722572822549   
59 649 5.10649556367606 3.716600037365648 1855.5488778031943 2.4294214399458947e+03 2648.9136808996745 30234.83978221837   
60 660 5.097202883390531 3.62379245042695 1855.5488778031943 2.3496813392176582e+03 2658.29396609556 49850.23868321409   
61 671 5.091568940355036 3.639977655895647 1855.5488778031943 2.5256968885557380e+03 2656.112465395629 742650.1023223439   
62 682 5.057341562557331 3.6561307842683015 1855.5488778031943 2.5758368577647962e+03 3567.9616179413524 13285887.456847005   
63 693 4.9251350984512205 3.7483873247402215 1855.5488778031943 2.5965406366326424e+03 2644.092260203363 2674.282935519069   
64 704 4.913754427029739 3.8145573504237005 1855.5488778031943 2.5059601117236589e+03 2645.732170359839 3275.4975965991657   
65 715 4.924319364838516 3.8445896544303175 1855.5488778031943 2.5792487989687902e+03 2634.5887898760625 2687.1911391542444   
66 726 4.947463226817842 3.9304697693578046 1855.5488778031943 2.6050851223870932e+03 2649.9013143629077 2663.752548261486   
67 737 5.097116918883608 4.015258136696244 1855.5488778031943 2.5338356723932106e+03 2629.4445472920866 2666.633008163255   
68 748 5.171280215232163 3.9912447846111987 1855.5488778031943 2.5384842548830302e+03 2640.745849855162 2688.92274669728   
69 759 5.235372405193193 4.000911201219965 1855.5488778031943 2.5739224909441286e+03 2764.5414843144767 16890.406582805612   
70 770 5.101020588573935 4.000089903116709 1855.5488778031943 2.3940370844054910e+03 2651.6406008674903 3573.7051748358217   
71 781 5.1222035423345105 3.981140673224333 1855.5488778031943 2.0048453106408836e+03 2546.8118028378917 1386557841.9430237   
72 792 5.240542376760921 4.11063774994272 1855.5488778031943 2.5247963318273873e+03 3540.0591784477215 115076.07969551203   
73 803 5.379501577107948 4.143015764960819 1855.5488778031943 2.5689915025672021e+03 3442.279104413726 2797361.365257503   
74 814 5.329963893783256 4.249887485212302 1855.5488778031943 2.2407903774747133e+03 2751.2977625114654 66288.13059330283   
75 825 5.1820630234397465 4.328477225354075 1855.5488778031943 2.5022489176387130e+03 2783.9798316121437 396757.0279506047   
76 836 5.097891641377648 4.258280995790655 1855.5488778031943 2.0843750903145819e+03 3008.3417959153153 1363855.5730371485   
77 847 4.817456185482908 4.305516340010958 1855.5488778031943 2.4927130214279828e+03 2664.6151227152245 76013.35705041366   
78 858 4.8015109818457855 4.272316710024381 1855.5488778031943 2.5986911765654854e+03 2668.9472081892072 284969.8396261249   
79 869 5.183611697009111 4.216933110004833 1855.5488778031943 2.5276351646423436e+03 2656.766197065815 91188.80794636684   
80 880 5.0744547502068125 4.221906710435197 1855.5488778031943 2.6265609383666115e+03 2660.042613304686 95688.75506484948   
81 891 5.1574006658970335 4.295567234875213 1855.5488778031943 2.5370075219623745e+03 2660.0708207580365 513705.7370644928   
82 902 4.788258290948021 4.2392125936233 1855.5488778031943 2.3663707466868736e+03 2651.2478272949884 40805.91586994235   
83 913 4.61673286280338 4.202578947741518 1855.5488778031943 2.1569347057482532e+03 2634.6865645977737 1064213.3756800783   
84 924 4.5579114671940175 4.192822392573264 1855.5488778031943 2.5779370301513368e+03 3149.26918038582 109585.20814573174   
85 935 4.395053252250711 4.271456791694021 1855.5488778031943 2.5706677453941311e+03 2699.9804351858807 103459.57259017443   
86 946 4.27963188231602 4.265616330649619 1855.5488778031943 2.5425514359479657e+03 2650.7614299741504 6281.323679634367   
87 957 4.209275553386901 4.18254614978254 1855.5488778031943 2.6142922894912454e+03 3835.5164657438177 484388.12154951744   
88 968 4.162062987252176 4.1484255768460105 1855.5488778031943 2.5168017697258829e+03 2667.2371427187177 16755.111481022755   
89 979 4.0352976666965645 4.147211356695937 1855.5488778031943 2.5672476150421326e+03 2650.678270858223 76173.70807272317   
90 990 3.8474080442741867 4.166429602155373 1855.5488778031943 2.4576293047092531e+03 2658.785462563078 873945.5511335172   
91 1001 3.5112184518394454 4.102125604474527 1855.5488778031943 2.5366593112630749e+03 2643.9839009268467 2665.313007477852   
92 1012 3.2472898061538094 3.9612973755403202 1855.5488778031943 2.5062886873670768e+03 2603.7049752425937 4533.157851753089   
93 1023 3.243334785140976 4.0291750618431275 1855.5488778031943 2.4685691834264599e+03 2643.4081862305356 3946.9733395176054   
94 1034 3.124503746111898 4.054581194616139 1855.5488778031943 2.5263081753218735e+03 2658.957928942283 1358411.3191474003   
95 1045 3.054196276612384 4.0613209557643195 1855.5488778031943 2.4748613927877454e+03 2645.2751033547233 2952.656141498042   
96 1056 3.0916199472022727 4.089376038555743 1855.5488778031943 2.3377360513747894e+03 2653.7525731162036 44457.827586336374   
97 1067 3.198815668006476 4.102623371579112 1855.5488778031943 2.2944892852123594e+03 2635.8169061968324 6051.059119151921   
98 1078 3.242565648965318 4.10424600089114 1855.5488778031943 2.5952645344255548e+03 2656.2900431158832 7638.417324655522   
99 1089 3.205506293928637 4.125546599866552 1855.5488778031943 2.5448485762523301e+03 2620.376754775467 3249.2319778960127   
100 1100 3.3981769361391048 4.144993462009049 1855.5488778031943 2.4151746770450804e+03 2636.323423092361 335209.9542571079   
101 1111 3.6831602973570807 4.2250382406469065 1855.5488778031943 2.4943718875913041e+03 2626.6727209197365 4854.660944536658   
102 1122 4.122049939189775 4.270872328036319 1855.5488778031943 2.3759827358328002e+03 2641.16897720867 4635.076254421325   
103 1133 4.3515019575009015 4.376171786886382 1855.5488778031943 2.4185012288069252e+03 2636.8096483447625 8963.717195122696   
104 1144 4.785446974947699 4.448080182496836 1855.5488778031943 2.4751084461640676e+03 2654.0197226282485 2918989.958789683   
105 1155 4.887715906287263 4.580651141720881 1855.5488778031943 2.4457895703486538e+03 2633.5984010868897 2754.1592109998173   
106 1166 5.096070537254943 4.792511036328345 1855.5488778031943 2.5535083449629738e+03 2640.038688398984 2661.209836423212   
107 1177 4.901929801384052 4.817559523305445 1855.5488778031943 2.3996710449643570e+03 2614.7996780299845 2713.2719531907674   
108 1188 4.795730929842845 4.786919279130416 1855.5488778031943 2.5045191483425183e+03 2641.157955244365 2782.317816639114   
109 1199 4.8115440483167005 4.7943763405144235 1855.5488778031943 2.3573013421502010e+03 2631.5033567533656 2863.479348677296   
110 1210 4.749647394345179 4.856766429307175 1855.5488778031943 2.5219032367948244e+03 2625.8538127239726 189658.9982424484   
111 1221 4.627528300320138 4.79345589672785 1855.5488778031943 2.4539426212884177e+03 2630.419557855147 3141.9697939018797   
112 1232 4.683437435252583 4.956350504077084 1855.5488778031943 2.0899738870103188e+03 2646.5268966811645 28061.810044893264   
113 1243 4.8504596972874925 4.99829318103104 1855.5488778031943 2.3442874613414647e+03 2659.297268235184 3345.3619545481947   
114 1254 5.141779334431255 5.215309721569318 1855.5488778031943 2.5524365077134594e+03 2668.0430236329576 95946.58632719728   
115 1265 5.160276441144794 5.342781579732139 1855.5488778031943 2.4067790013266103e+03 2627.426197325146 15535.814337380345   
116 1276 5.229285068933963 5.427274159800186 1855.5488778031943 2.4439080850661226e+03 2608.4482733341897 3285.330610328665   
117 1287 5.080895355416416 5.500476484296511 1855.5488778031943 2.3720086320586388e+03 2646.318661380655 6050601.191619192   
118 1298 5.058012361284816 5.281786858645031 1855.5488778031943 2.2451111611288406e+03 2559.296602486232 7872.330157243593   
119 1309 5.09042134433408 5.185004801612139 1855.5488778031943 2.2179585141359630e+03 2622.2867876718055 87917.36828601101   
120 1320 5.105232961576924 5.23472975150994 1855.5488778031943 2.6044635320008738e+03 2669.885514356246 240011.2999464848   
121 1331 5.094722612274831 5.244843086297658 1855.5488778031943 2.3975681274572071e+03 2659.1716979044318 5895.5014765477345   
122 1342 5.098852217794288 5.28936449212656 1855.5488778031943 2.5582933960683299e+03 2636.3847063342505 2679.2435881753167   
123 1353 4.899678445368876 5.3546295507696176 1855.5488778031943 2.4139792627328015e+03 2631.591988757263 186555.57131753876   
124 1364 4.784132478699962 5.272862048269612 1855.5488778031943 2.5910359828065398e+03 3171.966913967263 28579.9618192357   
125 1375 4.670941541255136 5.269870381149 1855.5488778031943 2.5856064128331072e+03 2651.088125114116 3120.5779886078885   
126 1386 4.573053118474634 5.35668329826188 1855.5488778031943 2.4978167317113493e+03 2625.9065109536796 983632.8218817064   
127 1397 4.593826044767603 5.464396440922551 1855.5488778031943 2.6145674703875407e+03 2645.8445012828765 2711.3087481381863   
128 1408 4.772304198149531 5.41111755040683 1855.5488778031943 2.5599425749489892e+03 2651.5498028176785 2665.3333978578335   
129 1419 4.84462457962034 5.444262068434746 1855.5488778031943 2.5481844112579756e+03 2631.995342173041 2657.308713353502   
130 1430 5.174320318492836 5.4694735340204454 1855.5488778031943 2.3847371907672473e+03 2636.0016044508375 632636.3640890154   
131 1441 5.990595732283188 5.220755739751142 1855.5488778031943 2.4937553341689604e+03 2658.4185580004732 2821.0338566937703   
132 1452 6.691174123370841 5.035772789886452 1855.5488778031943 2.1998698855615003e+03 2655.4757653698884 18981.124461298485   
133 1463 7.1833380498524395 5.020697822731156 1855.5488778031943 2.1860260075299211e+03 2615.929880106823 10058.380447137755   
134 1474 7.630271659293935 5.016233820764495 1855.5488778031943 2.6155313952381121e+03 2654.9080665326187 12651.468896341597   
135 1485 8.157959449150999 5.121825886107927 1855.5488778031943 2.4762947420871719e+03 2635.3549527522555 37473.00971187709   
136 1496 8.72297680027481 5.327504064569874 1855.5488778031943 2.4214914037557060e+03 2685.8483155594135 30050.868311145914   
137 1507 9.556369077382636 5.387346663606322 1855.5488778031943 2.3928046409285334e+03 2669.67835896622 2894.800667211503   
138 1518 10.015953850323804 5.38585163749263 1855.5488778031943 2.3827426378945556e+03 2724.793937413986 3634135.803787446   
139 1529 10.460318509554398 5.352663275989883 1855.5488778031943 2.1713876606828421e+03 2632.2157176444725 14068402.16320962   
140 1540 11.19193923150429 5.350462914937355 1855.5488778031943 2.5727939795351026e+03 2649.5505351268716 2382790.400689388   
141 1551 11.843227978298847 5.291547578774868 1855.5488778031943 2.5688697609306419e+03 2644.8571882824185 58323263.75315853   
142 1562 12.104116515667428 5.297202785164531 1855.5488778031943 2.0646599281053132e+03 2677.812416290433 29132.216549710705   
143 1573 12.33007811371178 5.427876460775114 1855.5488778031943 2.2689932259997222e+03 2648.5691304804864 2851.1760740802533   
144 1584 12.694428740094695 5.460097987544255 1855.5488778031943 2.3300716912919947e+03 2639.957326347288 3360.48413346186   
145 1595 12.894943341629926 5.337179062107961 1855.5488778031943 2.1427899800728114e+03 2646.2027829951744 58518.49419730284   
146 1606 12.666671747137412 5.304991956183664 1855.5488778031943 2.4765445620126361e+03 2804.052426913689 12274.325403461873   
147 1617 12.433857956815261 5.309222190714099 1855.5488778031943 2.5567870424625480e+03 2818.439753543968 62551.87153229724   
148 1628 12.218564646383589 5.338979755518173 1855.5488778031943 2.4362916255912969e+03 2967.1791376508804 68089.6239977909   
149 1639 12.655213679757132 5.485226845814259 1855.5488778031943 2.5383305539776429e+03 2673.8180625538116 4598.140575416088   
150 1650 12.366054477052076 5.586299929939186 1855.5488778031943 2.4358452069793111e+03 2808.5529611402103 195119.48350113316   
151 1661 12.37689283287641 5.520614646729167 1855.5488778031943 2.5249113211463387e+03 2649.746690258019 8846.467903878334   
152 1672 12.420209865597267 5.585209058740573 1855.5488778031943 2.0107944032509431e+03 2641.741609972709 121168.90471196873   
153 1683 11.777773489414919 5.758052979326318 1855.5488778031943 2.3958318702565684e+03 2642.2328836103334 319146.74840894964   
154 1694 11.501675190481725 5.780896351104184 1855.5488778031943 2.5074955170516846e+03 2758.931686045225 329295.0211418037   
155 1705 11.026914179932556 5.759304477295183 1855.5488778031943 2.5479081012503316e+03 2648.9620204761954 48724.62111869695   
156 1716 10.454583098315744 5.773945249561875 1855.5488778031943 2.4589286910588321e+03 2812.7018727805453 210212.34337901566   
157 1727 9.65899459889557 5.945638554818223 1855.5488778031943 2.4119866219367682e+03 2638.293421205549 203042.1456603312   
158 1738 9.262458698486778 5.930063822317312 1855.5488778031943 2.4902684366983317e+03 2855.732246901488 58812.1269121283   
159 1749 9.078557140386252 5.980915249323995 1855.5488778031943 2.2807994081319339e+03 2713.5180169065147 57993.821773936885   
160 1760 8.75966920822349 6.044445700316435 1855.5488778031943 2.6116601515534280e+03 2646.5178017906887 10435.6064855167   
161 1771 8.720517211411922 6.053317067528948 1855.5488778031943 2.5596848075432790e+03 2736.104113160317 1612202.2395216182   
162 1782 8.648972953295564 6.091185854228086 1855.5488778031943 2.2265960432537377e+03 2633.6005489558092 11309.779446566954   
163 1793 8.419853701895795 5.94034116660768 1855.5488778031943 2.5731171333215466e+03 2993.88563297701 76798.92868519743   
164 1804 8.179941828444164 6.0675859387263795 1855.5488778031943 2.4445168609642383e+03 2625.398810978458 2943.8836679036285   
165 1815 7.57332164997277 5.96482592879949 1855.5488778031943 2.5565986991448235e+03 2937.8274422862846 11371.217616632492   
166 1826 6.928267271652448 5.8713417287370495 1855.5488778031943 2.4270066576740692e+03 2603.6446230637875 57359.275368357754   
167 1837 6.342590910642528 5.84749845441689 1855.5488778031943 2.3463138012884688e+03 2661.099777091045 4339.22001087093   
168 1848 6.4015123610014415 5.851152867106861 1855.5488778031943 2.4766661819734063e+03 2662.3722722283374 21270.904589041955   
169 1859 6.463275878680791 5.875000983965324 1855.5488778031943 2.3693612137650207e+03 2611.777457287668 2685.540546764479   
170 1870 6.238081493269301 5.907962490949593 1855.5488778031943 2.4044121853680454e+03 2635.477203840416 15137.430707430052   
171 1881 6.312331198214325 6.003183458296456 1855.5488778031943 2.3510116721570048e+03 2609.5267318269835 422650.0285710284   
172 1892 6.7053748698433 6.035439757549898 1855.5488778031943 2.6101969429121391e+03 2714.847420311501 6110.135361173896   
173 1903 6.911715697265044 5.98825006342405 1855.5488778031943 2.4439241151679530e+03 2645.3704945150316 100083.1430332969   
174 1914 7.110946932009749 6.032893218104281 1855.5488778031943 2.5274761488460613e+03 2657.059186419553 696182.7853371502   
175 1925 6.861006631554209 5.933319420029579 1855.5488778031943 2.5573443665966693e+03 2670.515352031918 185877.60459850793   
176 1936 6.901228774473805 5.913998645741819 1855.5488778031943 2.3827247078355667e+03 2659.0912336149177 817235.8160194057   
177 1947 6.820119345697671 5.95373841137612 1855.5488778031943 2.5537082255064033e+03 3362.807895559967 30937.16555543051   
178 1958 6.972511417414012 6.047652028450896 1855.5488778031943 2.3352909215982322e+03 11153.000664690566 451309.118283492   
179 1969 6.96788984196609 6.090577560008213 1855.5488778031943 2.4661303380534987e+03 2738.5240888787316 272489.0125344782   
180 1980 6.982189570053971 5.883209091178185 1855.5488778031943 2.5325377931478984e+03 2658.3283533615804 67176.68989877918   
181 1991 6.673019599997706 5.89337548379554 1855.5488778031943 2.5870568952031308e+03 2648.5199478306213 5648.373840596881   
182 2002 6.963277261132921 5.8847292276370835 1855.5488778031943 2.4812802617037260e+03 2677.570381176972 15535.652203109259   
183 2013 7.3123262277150305 6.003063828162084 1855.5488778031943 2.3053506889967121e+03 2634.674617646389 98455.43055395162   
184 2024 7.930434867517243 5.995955081734018 1855.5488778031943 2.3256856265267802e+03 2653.4571126046326 8464.206291288892   
185 2035 8.656898623230978 6.013991112582303 1855.5488778031943 2.3971967468627981e+03 2653.9187034372403 15743.70163447766   
186 2046 8.595610711845033 6.18648639539169 1855.5488778031943 2.3736084462139461e+03 2654.5124118560707 628636.6141737242   
187 2057 8.383866971657532 6.172477412989273 1855.5488778031943 2.0261150109745918e+03 2656.61909437349 17438.870643629274   
188 2068 8.443603537341179 6.1402276286759925 1855.5488778031943 2.5266559418235415e+03 2663.6508434999696 29210.015251480567   
189 2079 8.704586385964236 6.058234446236826 1855.5488778031943 2.5482816460676954e+03 2693.0778747770537 8632.576051634931   
190 2090 8.548321759146804 6.042101170677379 1855.5488778031943 2.3055618965252797e+03 2623.9518529213574 2080516.364929064   
191 2101 8.11586987331776 6.065259614295585 1855.5488778031943 2.5775874716355247e+03 2657.809514382427 10207.719213597547   
192 2112 8.123288848971432 6.0142663856459295 1855.5488778031943 2.5516498124170726e+03 2637.8828560137913 35583.21356845933   
193 2123 7.85198620894956 6.068602482343365 1855.5488778031943 2.5810767426649450e+03 2651.9737742748066 52785.0837221351   
194 2134 7.690916503846618 6.084065453917274 1855.5488778031943 2.3129293384139828e+03 2715.2238760457335 3394746.1255856534   
195 2145 7.551504704862054 6.125460118190888 1855.5488778031943 2.0380842075285755e+03 4502.423793077408 208968.01779499307   
196 2156 7.715462665551858 5.908831016646307 1855.5488778031943 2.4154431188327289e+03 2846.421546149854 6108628.259537462   
197 2167 7.891515542366271 5.79285723857086 1855.5488778031943 2.6337837672675082e+03 2855.7648118840343 32227.92467501553   
198 2178 8.2951155619555 6.110257720151579 1855.5488778031943 2.6407872346453896e+03 2699.3611858003983 451636.6428017889   
199 2189 8.285096614840988 6.146046033359362 1855.5488778031943 2.5815042818002248e+03 2648.467397264897 3527.7788499543544   
200 2200 8.367537809847711 6.064128969715933 1855.5488778031943 2.5634073813148643e+03 2649.541059907969 62013.323091814054   
201 2211 8.699597729799603 6.166571691976413 1855.5488778031943 2.5570990726792656e+03 2648.3147845722992 2703.947906770337   
202 2222 8.573459855114663 6.02929964789781 1855.5488778031943 2.5855828906450583e+03 4182.96247938987 842988.0784641262   
203 2233 8.566646867862993 6.018584317499605 1855.5488778031943 2.5068555295776991e+03 2654.427222061985 12316.201103791387   
204 2244 8.873389947261613 6.014001404371122 1855.5488778031943 2.5566002884027962e+03 2654.2024589753896 320935.71149902826   
205 2255 8.861092718087825 5.971002050903265 1855.5488778031943 2.5811081866849731e+03 2940.878794991477 49707.42100776146   
206 2266 8.59257790007222 5.9221166417816695 1855.5488778031943 2.6010307289678731e+03 2782.996415022637 2802705.4810051434   
207 2277 8.052134423009367 5.895252192498097 1855.5488778031943 2.5381143600319378e+03 2665.0742015547826 6272.84396342358   
208 2288 7.75268729106989 5.826887402105245 1855.5488778031943 2.5226351800098819e+03 2656.458236958727 69709.94059402344   
209 2299 7.394103465637454 5.859146445724567 1855.5488778031943 2.5405175636136587e+03 2650.363419108473 34370.358234868734   
210 2310 7.14682292066595 5.908933819836011 1855.5488778031943 2.6247746819838521e+03 2763.206213104 450463.67597863864   
211 2321 7.044944550189027 6.06816645458572 1855.5488778031943 2.5224413881656965e+03 2649.2709689166945 25680.12248420692   
212 2332 6.821862561986039 6.149642966631694 1855.5488778031943 2.1880468718388229e+03 2651.8136417360433 175593.58415391215   
213 2343 6.606836221179334 6.148642324871972 1855.5488778031943 2.5945744640208572e+03 2652.2457667306735 104425.28116849346   
214 2354 6.297218887147034 6.211702331775163 1855.5488778031943 2.5721086152276443e+03 2641.897253201014 514786.4943997958   
215 2365 6.296769185696343 6.22877506427729 1855.5488778031943 2.6095420687506839e+03 2647.7599778934396 10563.201288859293   
216 2376 6.53620413465971 6.196744913079811 1855.5488778031943 2.5415274479623822e+03 2633.1110757939373 2656.802397759126   
217 2387 7.122840159483858 6.309273449551088 1855.5488778031943 2.6083389062672445e+03 2652.634610585528 40768.20595599083   
218 2398 7.529615362385477 6.339951448026356 1855.5488778031943 2.5781768461806209e+03 2633.6303112665105 210605.3130934307   
219 2409 7.7430288409049215 6.3398192690994195 1855.5488778031943 2.3118437489482535e+03 2650.02881817632 247347.8630437696   
220 2420 8.166194602315827 6.117542374506749 1855.5488778031943 2.5177418108729116e+03 3816.616198262348 4986973.381161235   
221 2431 8.504424923499581 6.130080986780377 1855.5488778031943 2.5829523221854947e+03 2909.5359065032426 12637.359585879964   
222 2442 8.572681466422438 5.947413504196831 1855.5488778031943 2.4664032297593362e+03 2671.162066305064 177778.2575077678   
223 2453 8.854000613474815 5.973498282725834 1855.5488778031943 2.6140694750956754e+03 2720.1993565682214 441950.3093789398   
224 2464 9.000339536279306 5.893613774416216 1855.5488778031943 2.5815315161005028e+03 2652.4314247001003 3714.8500466864484   
225 2475 8.634420243429906 5.99210163818194 1855.5488778031943 2.4589992761332360e+03 2646.357699303671 89419.96679607606   
226 2486 8.916933426365826 6.110766669226819 1855.5488778031943 2.5973998038008722e+03 2639.0090918400742 948817.4530830618   
227 2497 9.377474770293937 5.92107486539773 1855.5488778031943 2.5987268184528516e+03 2646.6330593711536 8443.935403095134   
228 2508 9.484055472230303 6.0388677323716635 1855.5488778031943 2.4898205253029096e+03 2637.314410672645 5942.825369203297   
229 2519 9.102437396275697 6.007107485798174 1855.5488778031943 2.6039916051440755e+03 2646.242865315176 18059.92114852098   
230 2530 8.851731849980707 6.08283420121931 1855.5488778031943 2.4534529383273793e+03 2630.4280406733756 3019.427829440188   
231 2541 8.520419261281821 6.052284006386658 1855.5488778031943 2.4396999748676344e+03 2637.1379830725987 129865.34296606103   
