% # columns="iter, evals, sigma, 0, fitness, xbest" seed=486407, Mon Dec 13 00:55:41 2021, <python>{}</python>
1 11 0.18391167062950828 0 86.18181109107627 -0.21759225969914953 -0.009511206479347856 -0.12876179888374958 -0.1143450765059056 -0.07886167446945266 -0.20101860579684142 0.07245223820817528 -0.3074278309767189 -0.11218028613010662 -0.03918658913993801 0.005751305969914222 0.16988966998925079 0.025904364881903764 -0.18135814726289107
2 22 0.19043565468925422 0 86.17068025423136 -0.6421330013134221 -0.26275751027857974 0.27855234564543335 -0.31033853907965353 0.12521171942315304 -0.002443269874111448 0.3555313298321289 -0.2774838471504631 -0.24991776389491788 -0.08702730086726329 -0.19536886424092842 -0.04740520011104937 -0.3872023120593357 0.18310530279169987
3 33 0.2114520591790736 0 86.14459719608278 -0.9711290307291454 -0.36376879903346865 0.4219727041865926 -0.49984590515851957 0.42541894632038946 0.10006678736571165 0.3081811481334054 0.16998020376346082 -0.07466663274269096 -0.279066978060203 -0.0986584365872003 0.24449512170187157 -0.08951695788649203 0.3021936761417951
4 44 0.23654837034254736 0 86.13101786730988 -1.15547996404502 -0.07697269830270503 0.47341535919864014 -0.5882708895578921 0.29185805243397545 0.0008197029131276276 -0.03293788484596066 0.01972752067038913 0.13231923325948935 -0.47319767716052974 -0.2832622570251712 -0.054178419157775964 0.00958948212482881 0.1937117107019646
5 55 0.2707768481562987 0 86.10343684481643 -1.4808920166387958 -0.15066073129048468 0.4352857478537586 -0.9935926057990707 0.23408897939783552 -0.27576206905369544 0.5633136327330457 0.08326570122419219 0.2612304987970546 0.30119912805047194 -0.030427282535557175 -0.09328977287993052 -0.29077336424916805 -0.039038736916433725
6 66 0.32631999145883034 0 86.06974995391387 -1.9597475477317232 0.013064284615788846 0.34760926885619664 -1.2171637104224273 0.4505417527208913 -0.42377310987606054 0.5054980876073173 -0.6136771557724109 0.02845527789854746 -0.2926308412524119 -0.22663727447904908 0.12074581182975046 -0.1470877838721178 0.15746342509148326
7 77 0.3845868301575428 0 86.04983741971814 -1.8589883850207263 -0.36242031573110134 0.16708008047219008 -1.7352381210976864 -0.013321988194885281 -0.36529245133343075 0.6958087843401508 -0.6884815338979138 -0.380559829271614 -0.1544550392673031 -0.1769612149695406 0.31049510657261903 -0.38390166691995153 0.41341932469091613
8 88 0.45145440560398353 0 86.01002972595757 -2.6863679568257424 -0.5168285713471872 0.16983881981451385 -2.2691885109589833 0.37801417108327884 0.055410010326728154 0.5469895926719573 -0.4165545707799149 0.48299160343740194 -0.09366706904797435 -0.7126233388400536 -0.418001975414931 -0.24575645664163467 0.6232265318996473
9 99 0.5167661186085364 0 85.98388010947745 -2.4990988767120785 -1.1131990392545124 0.4052227383393995 -2.1670560683246847 0.4355506176620973 0.1881699420471968 0.28082924766188866 0.0905546014273616 0.30097029326158653 0.10183137840183754 0.489036140431229 0.3450120146940557 -0.5876844554375925 0.4319238821956678
10 110 0.5783579028999997 0 85.950532772541 -3.485560888696592 0.07002959245828644 -0.2880877406034936 -2.7674073110546593 0.07446003320041533 -0.40154267678949707 0.6134756401996999 0.1549992592019921 0.6926980257653341 -1.0218626910816622 0.05985952443154749 0.37059493115550945 -0.4688835424109937 0.6101032648236525
